,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.3442171573638916,0.006250238418579102,0.90929326655537,0.9674307280061238,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 55}",41,0.9340659340659341,0.9665038381018841,0.8646408839779005,0.9449477351916377,0.924791086350975,0.978442280945758,0.938375350140056,0.9743055555555555,0.8845070422535212,0.9729542302357836,0.06460558809391295,0.007654947478203555,0.029382543482088564,0.011877463699365001
12,0.3637361526489258,0.003125619888305664,0.9081803005008348,0.9649392289938546,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 60}",46,0.9038461538461539,0.9497557571528262,0.8950276243093923,0.98397212543554,0.9192200557103064,0.972183588317107,0.9411764705882353,0.94375,0.8816901408450705,0.9750346740638003,0.06845286717723412,0.006251239776611328,0.020443211798466983,0.01546719847047886
13,0.12197489738464355,0.0,0.4084585420144686,0.4341611457069585,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",253,0.36538461538461536,0.4200976971388695,0.4088397790055249,0.42229965156794425,0.40947075208913647,0.4290681502086231,0.4257703081232493,0.42430555555555555,0.43380281690140843,0.4750346740638003,0.04876994844363089,0.0,0.023716847757661207,0.020650385999071295
14,0.21986918449401854,0.0,0.7111853088480802,0.7459435836605807,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",233,0.7060439560439561,0.7229588276343336,0.7209944751381215,0.7491289198606271,0.713091922005571,0.7371349095966621,0.7871148459383753,0.7770833333333333,0.6281690140845071,0.7434119278779473,0.053748787642059336,0.0,0.05032185717615773,0.017844502827152237
15,0.28018341064453123,0.0031273365020751953,0.7918753478018921,0.8463080607003579,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",208,0.8131868131868132,0.8618283321702721,0.7596685082872928,0.8425087108013938,0.8161559888579387,0.8783031988873435,0.8487394957983193,0.8569444444444444,0.7211267605633803,0.7919556171983356,0.037786246293834584,0.006254673004150391,0.0452762449474312,0.029483295363818777
16,0.2887754440307617,0.0,0.8525319977740679,0.9120929185442567,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",169,0.8653846153846154,0.9113747383112352,0.8397790055248618,0.9435540069686411,0.7938718662952646,0.8845618915159944,0.9355742296918768,0.9222222222222223,0.828169014084507,0.8987517337031901,0.03705317442884899,0.0,0.04733825337469261,0.020143799655918445
17,0.1813359260559082,0.0,0.8725653867557039,0.8992865134658444,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",118,0.9230769230769231,0.9204466154919749,0.8259668508287292,0.8926829268292683,0.8774373259052924,0.8831710709318498,0.9047619047619048,0.8951388888888889,0.8309859154929577,0.90499306518724,0.0674326326359726,0.0,0.0388131239484593,0.01265568871669836
18,0.3248239517211914,0.0002007007598876953,0.8842515303283249,0.9457322667264337,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 25}",92,0.8571428571428571,0.9309141660851361,0.8784530386740331,0.9554006968641114,0.8969359331476323,0.9499304589707928,0.9215686274509803,0.9319444444444445,0.8676056338028169,0.9604715672676838,0.05459386568627562,0.0004014015197753906,0.022785200453394088,0.01214932500008449
19,0.2945162296295166,0.00020051002502441406,0.8781302170283807,0.9358286766454069,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 30}",112,0.8791208791208791,0.9106769016050245,0.856353591160221,0.9456445993031359,0.8356545961002786,0.8977746870653686,0.9439775910364145,0.9590277777777778,0.8760563380281691,0.9660194174757282,0.09573018856471344,0.0004010200500488281,0.0363097433822634,0.026932320262078393
20,0.28131937980651855,0.0,0.8770172509738453,0.9370993600368683,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 35}",116,0.8901098901098901,0.9190509420795534,0.850828729281768,0.9470383275261324,0.8328690807799443,0.9186369958275382,0.9495798319327731,0.9555555555555556,0.8619718309859155,0.9452149791955617,0.07474030754177731,0.0,0.04065725969074338,0.01530935521219292
21,0.3103171348571777,0.0,0.8948247078464107,0.9504699369432167,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 40}",73,0.9148351648351648,0.9309141660851361,0.8674033149171271,0.9637630662020906,0.9080779944289693,0.9617524339360223,0.9439775910364145,0.9583333333333334,0.8394366197183099,0.9375866851595007,0.04091853424149222,0.0,0.036792728076417654,0.01352214019340335
22,0.22308034896850587,0.0,0.8792431830829159,0.936005921931941,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 45}",101,0.9010989010989011,0.9434752267969295,0.8480662983425414,0.9505226480836237,0.8579387186629527,0.8970792767732962,0.927170868347339,0.9347222222222222,0.8619718309859155,0.9542302357836339,0.03794782061865455,0.0,0.029975197811346006,0.02056979852573121
23,0.24980263710021972,0.0032108306884765627,0.9098497495826378,0.9635351509233485,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 50}",39,0.9093406593406593,0.9504535938590369,0.8895027624309392,0.9644599303135889,0.9220055710306406,0.9645340751043116,0.9495798319327731,0.9625,0.8788732394366198,0.9757281553398058,0.019710962495732093,0.006421661376953125,0.024821734124893014,0.008033941695091185
24,0.20306673049926757,0.004059743881225586,0.8987200890372844,0.951582036207899,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 55}",67,0.9010989010989011,0.9330076762037683,0.8674033149171271,0.9672473867595819,0.9331476323119777,0.9624478442280946,0.9439775910364145,0.9444444444444444,0.847887323943662,0.9507628294036061,0.029841907035316344,0.00566799321974051,0.03678152314957819,0.012329575478270459
25,0.203536319732666,0.0031251430511474608,0.885920979410128,0.9519987500156329,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 60}",91,0.9093406593406593,0.9469644103279833,0.8701657458563536,0.9616724738675958,0.8635097493036211,0.9381084840055632,0.9411764705882353,0.9520833333333333,0.8450704225352113,0.9611650485436893,0.027710356321893382,0.0062502861022949215,0.03460736222635986,0.00889823782698866
26,0.14693040847778321,0.006211042404174805,0.3867557039510295,0.3976255154485343,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",257,0.4258241758241758,0.4228890439637125,0.1712707182320442,0.19790940766550522,0.45125348189415043,0.4478442280945758,0.4649859943977591,0.4486111111111111,0.4225352112676056,0.470873786407767,0.0322070092013202,0.007607201582841965,0.10937506082787647,0.10100646399557836
27,0.1924128532409668,0.0,0.6944908180300501,0.729000923787956,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",237,0.6758241758241759,0.7222609909281228,0.6988950276243094,0.7365853658536585,0.7325905292479109,0.7385257301808067,0.7675070028011205,0.7430555555555556,0.5971830985915493,0.7045769764216366,0.02071750375759457,0.0,0.05739519834586689,0.014055136230573539
28,0.2156522274017334,0.003125429153442383,0.7512520868113522,0.8212686342438402,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",228,0.771978021978022,0.8087927424982554,0.7237569060773481,0.8425087108013938,0.7799442896935933,0.8783031988873435,0.8319327731092437,0.8284722222222223,0.647887323943662,0.7482662968099861,0.06875288804895908,0.006250858306884766,0.06170610692969828,0.0429906111649063
29,0.18127064704895018,0.0031237125396728514,0.7813021702838063,0.8469227365169028,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 15}",216,0.8021978021978022,0.8415910676901605,0.6933701657458563,0.7895470383275262,0.7910863509749304,0.8706536856745479,0.865546218487395,0.8645833333333334,0.7549295774647887,0.8682385575589459,0.02097997028801528,0.006247425079345702,0.05667888202926394,0.030495298948290884
30,0.2167370319366455,0.0,0.8341680578742349,0.8915080985108009,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 20}",195,0.8351648351648352,0.8939288206559665,0.850828729281768,0.9247386759581881,0.8356545961002786,0.874826147426982,0.876750700280112,0.8777777777777778,0.7718309859154929,0.8862690707350902,0.03589977985354853,0.0,0.03441601128931536,0.017913055488219636
31,0.20314688682556153,0.0,0.8475236505286589,0.890902483223394,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 25}",178,0.8186813186813187,0.8743893928820656,0.8011049723756906,0.8752613240418119,0.8802228412256268,0.9026425591098748,0.9243697478991597,0.9,0.8140845070422535,0.9022191400832178,0.026148560965889762,0.0,0.04701325527374694,0.01316046297793824
32,0.25315074920654296,0.006252384185791016,0.8619922092376182,0.9181966301675464,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 30}",152,0.8681318681318682,0.9406838799720866,0.8149171270718232,0.8885017421602788,0.8467966573816156,0.9165507649513213,0.9411764705882353,0.9229166666666667,0.8394366197183099,0.9223300970873787,0.057118047171909575,0.007657576059370315,0.042969112798653605,0.016908790277109207
33,0.2597493171691895,0.003125429153442383,0.8708959376739009,0.9276195825850735,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 35}",125,0.8708791208791209,0.9092812281926029,0.8176795580110497,0.9101045296167247,0.8913649025069638,0.9269819193324061,0.927170868347339,0.9375,0.847887323943662,0.9542302357836339,0.03978556424700504,0.006250858306884766,0.03725484706291365,0.017024855057702806
34,0.24413094520568848,0.0,0.8508625486922649,0.9146774000086385,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 40}",175,0.8543956043956044,0.9078855547801814,0.7762430939226519,0.8975609756097561,0.8384401114206128,0.8783031988873435,0.9159663865546218,0.9284722222222223,0.8704225352112676,0.9611650485436893,0.0485826392424107,0.0,0.045526357920251295,0.028332251019801392
35,0.2437760353088379,0.0,0.8670005564830273,0.9294390010462701,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 45}",141,0.9010989010989011,0.942079553384508,0.7430939226519337,0.8752613240418119,0.9080779944289693,0.9374130737134909,0.9327731092436975,0.95,0.8507042253521127,0.9424410540915396,0.05642908018045049,0.0,0.06765565277213481,0.0273875816576949
36,0.24065084457397462,0.0031253337860107423,0.8603227601558152,0.9348910162103479,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 50}",157,0.8708791208791209,0.9441730635031402,0.8287292817679558,0.9282229965156794,0.8857938718662952,0.9394993045897079,0.8599439775910365,0.9055555555555556,0.856338028169014,0.957004160887656,0.050972677794104346,0.0062506675720214845,0.01887916037412293,0.017328679290297317
37,0.20635652542114258,0.0,0.8425153032832499,0.9251428144957291,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 55}",194,0.8461538461538461,0.9002093510118633,0.7955801104972375,0.926829268292683,0.8662952646239555,0.9506258692628651,0.9131652661064426,0.94375,0.7915492957746478,0.9042995839112344,0.0302538882422143,0.0,0.0454333210391103,0.020271040533550045
38,0.2061903953552246,0.0,0.8558708959376738,0.9350440336557337,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 60}",168,0.8928571428571429,0.958827634333566,0.7900552486187845,0.9205574912891986,0.8523676880222841,0.9436717663421419,0.9299719887955182,0.9097222222222222,0.8140845070422535,0.9424410540915396,0.03322366709527335,0.0,0.05087202801172149,0.017583329535956264
39,0.18193249702453612,0.003066396713256836,0.447968836950473,0.4708588432401187,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",251,0.5164835164835165,0.5247732030704815,0.4558011049723757,0.4745644599303136,0.4763231197771588,0.5229485396383866,0.38095238095238093,0.37777777777777777,0.4084507042253521,0.45423023578363386,0.06707500563009726,0.006132793426513672,0.04821406472076742,0.05398966863277209
40,0.2657261848449707,0.0,0.7295492487479132,0.7758027594362082,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",229,0.6868131868131868,0.7076064200976971,0.7458563535911602,0.8013937282229965,0.6880222841225627,0.7426981919332406,0.8067226890756303,0.7944444444444444,0.7211267605633803,0.8328710124826629,0.0585087543060331,0.0,0.04433102826637267,0.04473443572439189
41,0.2720622539520264,0.0,0.7829716193656093,0.8532182389384328,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",215,0.8021978021978022,0.8590369853454292,0.6878453038674033,0.8153310104529616,0.8440111420612814,0.9235048678720446,0.8011204481792717,0.7854166666666667,0.780281690140845,0.8828016643550625,0.07932951295277917,0.0,0.05204778662419967,0.04874780479327306
42,0.2274752140045166,0.0,0.8208124652198108,0.8629336315123715,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",202,0.8159340659340659,0.8513607815771109,0.7845303867403315,0.848780487804878,0.8022284122562674,0.849095966620306,0.8851540616246498,0.8756944444444444,0.8169014084507042,0.8897364771151179,0.038334592309339145,0.0,0.03412419517519351,0.01677470823106113
43,0.2547136306762695,0.0,0.8447412353923205,0.9133439979015879,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",185,0.8818681318681318,0.9218422889043963,0.8259668508287292,0.9282229965156794,0.8440111420612814,0.8949930458970793,0.8851540616246498,0.9180555555555555,0.7859154929577464,0.9036061026352289,0.04025557663508999,0.0,0.036856483344787805,0.012226106239875136
44,0.39816851615905763,0.0,0.8686700055648303,0.9205759327793386,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 25}",136,0.9120879120879121,0.9497557571528262,0.856353591160221,0.9386759581881533,0.841225626740947,0.8595271210013908,0.8851540616246498,0.8979166666666667,0.847887323943662,0.957004160887656,0.0517371370821609,0.0,0.02649879662908467,0.036732788169816635
45,0.46878643035888673,0.0002007007598876953,0.8770172509738453,0.9512952169094993,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 30}",116,0.8763736263736264,0.9504535938590369,0.8425414364640884,0.9442508710801394,0.8662952646239555,0.9415855354659249,0.9467787114845938,0.9541666666666667,0.8535211267605634,0.9660194174757282,0.053979937472637136,0.0004014015197753906,0.03658388937415215,0.008598329573595718
46,0.3735285758972168,0.0047896385192871095,0.8603227601558152,0.9115465933642385,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",157,0.8708791208791209,0.944870900209351,0.7955801104972375,0.8954703832752613,0.8997214484679665,0.935326842837274,0.9019607843137255,0.86875,0.8338028169014085,0.9133148404993066,0.08916373748098426,0.009579277038574219,0.04074842498934718,0.027455889437592834
47,0.37451629638671874,0.0,0.865887590428492,0.9355925303244634,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 40}",145,0.8241758241758241,0.9085833914863922,0.8287292817679558,0.9721254355400697,0.9192200557103064,0.952712100139082,0.9131652661064426,0.9145833333333333,0.8450704225352113,0.9299583911234397,0.08727208122660139,0.0,0.041574888160750625,0.02379225209034614
48,0.3908346176147461,0.0,0.8708959376739009,0.9237509585173627,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 45}",125,0.9148351648351648,0.942079553384508,0.7845303867403315,0.8933797909407666,0.8774373259052924,0.9165507649513213,0.927170868347339,0.9229166666666667,0.8507042253521127,0.9438280166435506,0.032870069125906724,0.0,0.05110677336624181,0.018514709303969965
49,0.40307087898254396,0.0,0.860879243183083,0.9320762012247557,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 50}",154,0.8461538461538461,0.8995115143056525,0.8314917127071824,0.9337979094076655,0.8802228412256268,0.9499304589707928,0.9019607843137255,0.91875,0.8450704225352113,0.9583911234396671,0.04308316265124569,0.0,0.026025094615555487,0.02122385640324471
50,0.45684447288513186,0.0,0.8914858096828047,0.9513104458670247,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 55}",81,0.9038461538461539,0.9413817166782973,0.8591160220994475,0.9588850174216028,0.9136490250696379,0.9631432545201669,0.969187675070028,0.9555555555555556,0.8112676056338028,0.9375866851595007,0.08075286826558066,0.0,0.053017392994845154,0.010023290102410754
51,0.42499656677246095,0.0,0.8820255982192543,0.9457533800632424,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 60}",100,0.8901098901098901,0.9685973482205164,0.8729281767955801,0.9644599303135889,0.883008356545961,0.8894297635605007,0.8795518207282913,0.9277777777777778,0.8845070422535212,0.978502080443828,0.09528217815237801,0.0,0.0057040285312139226,0.032984030480005824
52,0.4032446384429932,0.0,0.5247634947134112,0.5532811066773553,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",241,0.6043956043956044,0.5582693649685974,0.5193370165745856,0.5414634146341464,0.5181058495821727,0.5799721835883171,0.48179271708683474,0.5111111111111111,0.49859154929577465,0.5755894590846047,0.06357557066268088,0.0,0.04244316737480638,0.025111452629659786
53,0.4536279678344727,0.0,0.7868670005564831,0.8430618286987718,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",213,0.8076923076923077,0.842986741102582,0.7596685082872928,0.8362369337979094,0.7910863509749304,0.8442280945757997,0.8319327731092437,0.8291666666666667,0.7436619718309859,0.8626907073509015,0.020142498285726815,0.0,0.03182238292939233,0.011192081215657125
54,0.4815188407897949,0.0031266212463378906,0.8486366165831942,0.9195808749747514,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",177,0.8406593406593407,0.8848569434752268,0.8232044198895028,0.9547038327526133,0.8607242339832869,0.9144645340751043,0.9131652661064426,0.9368055555555556,0.8056338028169014,0.9070735090152566,0.15065780835685066,0.006253242492675781,0.03694487265187911,0.024160605747397996
55,0.4674099922180176,0.003125286102294922,0.887590428491931,0.9565811184785289,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 15}",85,0.9148351648351648,0.9560362875087229,0.8259668508287292,0.9400696864111499,0.8997214484679665,0.958970792767733,0.9523809523809523,0.9645833333333333,0.8450704225352113,0.963245492371706,0.04713470282021662,0.006250572204589844,0.04621538255978944,0.0087986827977866
56,0.4125664710998535,0.0032450199127197266,0.902615470228158,0.9617562657141194,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 20}",63,0.9203296703296703,0.9574319609211445,0.8812154696132597,0.975609756097561,0.935933147632312,0.9735744089012517,0.9439775910364145,0.9611111111111111,0.8309859154929577,0.9410540915395285,0.0629248899696296,0.006490039825439454,0.041605993740843575,0.01248425853749511
57,0.4879420280456543,0.0,0.9148580968280468,0.9752186799907028,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 25}",19,0.9148351648351648,0.9567341242149338,0.9033149171270718,0.9818815331010453,0.924791086350975,0.9728789986091794,0.9523809523809523,0.9756944444444444,0.8788732394366198,0.9889042995839112,0.08120227822057915,0.0,0.024126265282373053,0.010761682565751694
58,0.4870969295501709,0.006250762939453125,0.9176405119643851,0.980779666533777,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 30}",13,0.9258241758241759,0.9658060013956734,0.8729281767955801,0.9742160278745644,0.9415041782729805,0.9833101529902643,0.9607843137254902,0.9881944444444445,0.8873239436619719,0.992371705963939,0.0789387304687458,0.007655589852379829,0.03288502938677705,0.009623405545213055
59,0.41219301223754884,0.0,0.9165275459098498,0.9741089359590103,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 35}",16,0.9285714285714286,0.9692951849267272,0.9005524861878453,0.9665505226480836,0.9192200557103064,0.9652294853963839,0.9467787114845938,0.9875,0.8873239436619719,0.9819694868238558,0.049283392357921285,0.0,0.020797274667524675,0.008947125897431407
60,0.47820000648498534,0.0031252384185791017,0.9204229271007234,0.9871934513817477,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 40}",9,0.9423076923076923,0.9867411025819958,0.8729281767955801,0.9777003484320558,0.9387186629526463,0.9881780250347705,0.9635854341736695,0.99375,0.8845070422535212,0.9895977808599168,0.11555031636043674,0.0062504768371582035,0.03525967697902185,0.005292676796317954
61,0.35339717864990233,0.0,0.9176405119643851,0.9841295630092517,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 45}",13,0.9230769230769231,0.9832519190509421,0.8977900552486188,0.9686411149825784,0.9331476323119777,0.9909596662030598,0.9663865546218487,0.9902777777777778,0.8676056338028169,0.9875173370319001,0.03577866840378552,0.0,0.033166778612078396,0.008204756528978023
62,0.3366230964660645,0.0,0.9232053422370617,0.9809443832100051,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 50}",8,0.9478021978021978,0.9797627355198884,0.8674033149171271,0.9804878048780488,0.947075208913649,0.9902642559109874,0.9607843137254902,0.9833333333333333,0.8929577464788733,0.970873786407767,0.06153748392219243,0.0,0.036399843349211376,0.006254418995306981
63,0.30448036193847655,0.0008576393127441406,0.9126321647189761,0.9780188361785441,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 55}",20,0.9148351648351648,0.9748778785764132,0.8839779005524862,0.9867595818815331,0.9220055710306406,0.9763560500695411,0.9551820728291317,0.9645833333333333,0.8873239436619719,0.9875173370319001,0.03166797935039827,0.0010540742392125707,0.02588727142876587,0.00848251569891704
64,0.3576675891876221,0.0031780242919921876,0.9259877573734001,0.9859599920249078,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 60}",3,0.9285714285714286,0.9930216329378926,0.930939226519337,0.9874564459930314,0.935933147632312,0.9874826147426982,0.9635854341736695,0.9861111111111112,0.8704225352112676,0.9757281553398058,0.041184852882534435,0.006356048583984375,0.03027902393823906,0.005641592784528107
65,0.1405311107635498,0.0,0.4713411240957151,0.491553439136832,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",245,0.4065934065934066,0.4026517794836008,0.505524861878453,0.5282229965156794,0.4623955431754875,0.44645340751043117,0.5098039215686274,0.4965277777777778,0.4732394366197183,0.5839112343966713,0.051766174508264394,0.0,0.03735212755760624,0.0629871110154055
66,0.23440003395080566,0.0031252384185791017,0.765164162493044,0.7978733678011862,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",221,0.8186813186813187,0.8122819260293092,0.7403314917127072,0.7979094076655052,0.7604456824512534,0.7941585535465925,0.8235294117647058,0.7972222222222223,0.6816901408450704,0.7877947295423023,0.04078663428983444,0.0062504768371582035,0.05255562159755834,0.00804251992536673
67,0.2594027519226074,0.0,0.8341680578742349,0.8969320398162315,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",195,0.8516483516483516,0.9036985345429169,0.8066298342541437,0.9198606271777003,0.8356545961002786,0.8852573018080667,0.8851540616246498,0.8833333333333333,0.7915492957746478,0.8925104022191401,0.07500758767287492,0.0,0.0330207627291237,0.013507633204126377
68,0.2193838119506836,0.0,0.8681135225375626,0.9178635743117404,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",138,0.8516483516483516,0.8674110258199581,0.8674033149171271,0.9017421602787457,0.8662952646239555,0.9457579972183588,0.9495798319327731,0.9472222222222222,0.8056338028169014,0.9271844660194175,0.047446396591542706,0.0,0.04631791537910375,0.0301073668672305
69,0.21564817428588867,0.009376192092895507,0.8792431830829159,0.9269626977870893,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",101,0.9313186813186813,0.9560362875087229,0.7928176795580111,0.8787456445993032,0.9108635097493036,0.9408901251738526,0.9327731092436975,0.9409722222222222,0.828169014084507,0.9181692094313454,0.04677593145664292,0.007655628816165961,0.0577782923933721,0.026973035733452156
70,0.27789154052734377,0.0,0.904284919309961,0.9585511811646097,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 25}",56,0.9010989010989011,0.9546406140963015,0.9005524861878453,0.9686411149825784,0.9331476323119777,0.9673157162726008,0.938375350140056,0.95625,0.847887323943662,0.9459084604715673,0.05410071436448652,0.0,0.03210167319739479,0.008474080436018664
71,0.22198309898376464,0.0,0.8937117417918754,0.9418182606625262,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 30}",75,0.8736263736263736,0.9141660851360781,0.8950276243093923,0.932404181184669,0.8997214484679665,0.9603616133518776,0.9607843137254902,0.9569444444444445,0.8394366197183099,0.9452149791955617,0.025097737324307635,0.0,0.03955962308878108,0.016955605358226645
72,0.25098600387573244,0.0031254768371582033,0.904284919309961,0.9606238327317967,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 35}",56,0.9120879120879121,0.9623168178646196,0.8839779005524862,0.9588850174216028,0.8997214484679665,0.9617524339360223,0.9411764705882353,0.9388888888888889,0.8845070422535212,0.9812760055478502,0.019332171246884453,0.006250953674316407,0.021147576847282894,0.013461674813332849
