,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
29,0.04688010215759277,0.003125429153442383,0.7685009487666035,0.7853344802190327,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",107,0.7582938388625592,0.7129300118623962,0.8009478672985783,0.7449584816132859,0.7535545023696683,0.8066429418742586,0.7251184834123223,0.8469750889679716,0.8047619047619048,0.8151658767772512,0.019766459522352654,0.006250858306884766,0.0302502377261801,0.049022761462578
30,0.06857814788818359,0.0033260345458984374,0.8007590132827325,0.8005259370449703,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",48,0.8293838862559242,0.7769869513641756,0.8862559241706162,0.8113879003558719,0.8056872037914692,0.8351126927639383,0.6966824644549763,0.7959667852906287,0.7857142857142857,0.783175355450237,0.02489463534064603,0.006162585053732635,0.06201422042919189,0.020929110403484476
31,0.0625068187713623,0.0,0.7333965844402277,0.7592715027013657,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",139,0.8625592417061612,0.8030842230130486,0.7203791469194313,0.7141162514827996,0.6919431279620853,0.7746144721233689,0.7203791469194313,0.833926453143535,0.6714285714285714,0.6706161137440758,0.02614836149405152,0.0,0.06720644322555568,0.059375243159244744
32,0.05000548362731934,0.0,0.7286527514231499,0.763999314117376,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",148,0.6587677725118484,0.6583629893238434,0.7725118483412322,0.7769869513641756,0.7630331753554502,0.8185053380782918,0.7203791469194313,0.8232502965599051,0.7285714285714285,0.7428909952606635,0.011693762606907401,0.0,0.0401637858963962,0.06042327122976483
33,0.07837538719177246,0.0,0.7979127134724858,0.81616940176418,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 25}",56,0.8293838862559242,0.8125741399762753,0.8672985781990521,0.8232502965599051,0.6729857819905213,0.7402135231316725,0.7677725118483413,0.8588374851720048,0.8523809523809524,0.8459715639810427,0.03324092721518167,0.0,0.07112905069704722,0.04133060534704321
34,0.0968855381011963,0.0,0.7694497153700189,0.7891253872144732,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 30}",102,0.7677725118483413,0.7295373665480427,0.6966824644549763,0.6844602609727165,0.7819905213270142,0.8232502965599051,0.7725118483412322,0.8718861209964412,0.8285714285714286,0.8364928909952607,0.022966490535633276,0.0,0.042312718280744774,0.07037478208354533
35,0.05000524520874024,0.006250715255737305,0.8216318785578748,0.8147476008163128,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",20,0.8483412322274881,0.7841043890865955,0.8293838862559242,0.7710557532621589,0.8293838862559242,0.8374851720047449,0.7630331753554502,0.8422301304863582,0.8380952380952381,0.8388625592417062,0.006250834603933624,0.007655531461274858,0.03013784057775881,0.0306652955905535
36,0.046880054473876956,0.0,0.6755218216318786,0.6854890849088957,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",161,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.7251184834123223,0.7746144721233689,0.6619047619047619,0.6635071090047393,0.01711772285323982,0.0,0.02482077401137828,0.044562961761780366
37,0.12273907661437988,0.0031253337860107423,0.7722960151802657,0.787477863419406,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",96,0.8388625592417062,0.7390272835112692,0.8388625592417062,0.7698695136417556,0.7203791469194313,0.8090154211150652,0.6966824644549763,0.8386714116251482,0.7666666666666667,0.7808056872037915,0.07963918669477947,0.0062506675720214845,0.0588607493402825,0.03401963074510522
38,0.09688544273376465,0.0,0.8007590132827325,0.8185410377066782,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",48,0.7819905213270142,0.7283511269276394,0.8767772511848341,0.8066429418742586,0.8009478672985783,0.833926453143535,0.7203791469194313,0.8742586002372479,0.8238095238095238,0.8495260663507109,0.042393942461808755,0.0,0.05125084163502346,0.0501537924256034
39,0.046884775161743164,0.006246137619018555,0.6925996204933587,0.6975887290370096,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",153,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.8151658767772512,0.8351126927639383,0.6587677725118484,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.026142320931536504,0.007649928510617009,0.06134390451564918,0.06876215564713527
40,0.07813353538513183,0.0,0.7571157495256167,0.7682413857077803,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 15}",125,0.8957345971563981,0.8327402135231317,0.6635071090047393,0.6631079478054567,0.7251184834123223,0.8196915776986952,0.6635071090047393,0.6631079478054567,0.8380952380952381,0.8625592417061612,0.052296665991528206,0.0,0.09416239721175071,0.08695879315619683
41,0.07351469993591309,0.0031253337860107423,0.784629981024668,0.8059694276253282,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 20}",72,0.7630331753554502,0.7544483985765125,0.8483412322274881,0.8090154211150652,0.7582938388625592,0.8327402135231317,0.7440758293838863,0.7947805456702254,0.8095238095238095,0.8388625592417062,0.018331198381882734,0.0062506675720214845,0.03869790731088281,0.030290324115506116
42,0.14443016052246094,0.0,0.8339658444022771,0.8555570547525482,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 25}",1,0.8957345971563981,0.8754448398576512,0.8909952606635071,0.8695136417556346,0.8436018957345972,0.8718861209964412,0.7440758293838863,0.833926453143535,0.7952380952380952,0.8270142180094787,0.05414531710782649,0.0,0.05787816160345159,0.0206858655940151
43,0.07188186645507813,0.0,0.7703984819734345,0.8111815733697639,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 30}",99,0.9004739336492891,0.8505338078291815,0.6635071090047393,0.67497034400949,0.7109004739336493,0.8149466192170819,0.7298578199052133,0.8457888493475683,0.8476190476190476,0.8696682464454977,0.02339025240044149,0.0,0.08888323109382168,0.0703343833542176
44,0.15001606941223145,0.0,0.7789373814041746,0.8126387928465816,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 35}",81,0.9052132701421801,0.8837485172004745,0.6919431279620853,0.6844602609727165,0.8530805687203792,0.8695136417556346,0.7582938388625592,0.8979833926453143,0.6857142857142857,0.7274881516587678,0.1264118187738461,0.0,0.08731833881539693,0.08860633135273727
45,0.05000505447387695,0.0,0.7523719165085389,0.7490526949002939,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",127,0.8151658767772512,0.734282325029656,0.7772511848341233,0.7354685646500593,0.6872037914691943,0.7627520759193357,0.7251184834123223,0.7698695136417556,0.7571428571428571,0.7428909952606635,0.011695024261063006,0.0,0.043779975776374276,0.014571698226627969
46,0.07188277244567871,0.0,0.777988614800759,0.7983926734242971,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",82,0.8720379146919431,0.7852906287069988,0.8341232227488151,0.7959667852906287,0.7251184834123223,0.7959667852906287,0.6919431279620853,0.8398576512455516,0.7666666666666667,0.7748815165876777,0.01593589482116214,0.0,0.06684938286151612,0.02216101226822218
47,0.11251401901245117,0.0,0.7960151802656547,0.8045436912853553,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",64,0.8104265402843602,0.7390272835112692,0.8293838862559242,0.7627520759193357,0.7962085308056872,0.833926453143535,0.7156398104265402,0.8386714116251482,0.8285714285714286,0.8483412322274881,0.06659282553012538,0.0,0.042058684962308426,0.04468827896687244
48,0.05364418029785156,0.0031254768371582033,0.8045540796963947,0.8062114542398227,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",42,0.8909952606635071,0.8090154211150652,0.8009478672985783,0.7580071174377224,0.7914691943127962,0.8386714116251482,0.7725118483412322,0.8066429418742586,0.7666666666666667,0.8187203791469194,0.011613112342847736,0.006250953674316407,0.04499166124349323,0.02661514055621342
49,0.06563296318054199,0.0,0.8074003795066413,0.8251876338736064,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",37,0.8909952606635071,0.8113879003558719,0.8530805687203792,0.8161328588374852,0.7535545023696683,0.8256227758007118,0.7393364928909952,0.8386714116251482,0.8,0.8341232227488151,0.018223752800037907,0.0,0.05775321427453303,0.010337001070056064
50,0.11876235008239747,0.0,0.8121442125237192,0.8235308337971474,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",30,0.8862559241706162,0.8078291814946619,0.8625592417061612,0.8291814946619217,0.7819905213270142,0.8208778173190985,0.7109004739336493,0.8422301304863582,0.819047619047619,0.8175355450236966,0.05896849292803781,0.0,0.062063591946272235,0.011585486902308722
51,0.09376163482666015,0.0,0.8225806451612904,0.830662045391937,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 25}",17,0.919431279620853,0.8493475682087782,0.8815165876777251,0.8600237247924081,0.7914691943127962,0.8279952550415184,0.7203791469194313,0.8564650059311981,0.8,0.759478672985782,0.017114762921993647,0.0,0.07042376462502073,0.03728601354564964
52,0.1546008586883545,0.0,0.8197343453510436,0.8586258172966105,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 30}",24,0.919431279620853,0.8730723606168446,0.8578199052132701,0.8564650059311981,0.7582938388625592,0.8232502965599051,0.7156398104265402,0.8481613285883749,0.8476190476190476,0.8921800947867299,0.11078785036215273,0.0,0.0732118444663454,0.02323873597621906
53,0.07813310623168945,0.0031255245208740234,0.8339658444022771,0.8510493441950155,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 35}",1,0.9241706161137441,0.8481613285883749,0.8815165876777251,0.8588374851720048,0.8151658767772512,0.8446026097271648,0.7345971563981043,0.8766310794780545,0.8142857142857143,0.8270142180094787,0.00988249468361954,0.006251049041748047,0.06485515470586867,0.016386998689002157
54,0.03750424385070801,0.0,0.7409867172675522,0.7405185160198567,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",131,0.7819905213270142,0.7105575326215896,0.8104265402843602,0.7402135231316725,0.6872037914691943,0.7734282325029656,0.7109004739336493,0.763938315539739,0.7142857142857143,0.7144549763033176,0.0076550837265885446,0.0,0.04694890251542258,0.02533218544839264
55,0.05000429153442383,0.0,0.7409867172675522,0.7680353398211084,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",131,0.8246445497630331,0.7544483985765125,0.7630331753554502,0.7603795966785291,0.7061611374407583,0.8054567022538552,0.7109004739336493,0.7888493475682088,0.7,0.731042654028436,0.006248569501261231,0.0,0.047508585799069,0.026249782713096834
56,0.09375977516174316,0.0,0.7666034155597723,0.7907883714785269,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",111,0.7535545023696683,0.7473309608540926,0.7772511848341233,0.7663107947805456,0.7914691943127962,0.8125741399762753,0.6919431279620853,0.800711743772242,0.819047619047619,0.8270142180094787,0.038277190064791244,0.0,0.04294698008978503,0.029573986145893436
57,0.05000548362731934,0.0,0.7941176470588235,0.8057417370820754,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",65,0.8625592417061612,0.7781731909845789,0.8909952606635071,0.8185053380782918,0.8056872037914692,0.8398576512455516,0.6066350710900474,0.7935943060498221,0.8047619047619048,0.7985781990521327,0.01822319668469295,0.0,0.09951159695112852,0.021380861541667892
58,0.037504053115844725,0.003125429153442383,0.674573055028463,0.7087034007409782,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",165,0.7535545023696683,0.7200474495848161,0.6208530805687204,0.6132858837485172,0.5213270142180095,0.6002372479240806,0.6872037914691943,0.7947805456702254,0.7904761904761904,0.8151658767772512,0.027245880597385266,0.006250858306884766,0.09610560216086435,0.08915338466151598
59,0.046879816055297854,0.0031253337860107423,0.7808349146110057,0.7824922838204786,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",77,0.8436018957345972,0.7758007117437722,0.7867298578199052,0.7224199288256228,0.6966824644549763,0.7817319098457889,0.7725118483412322,0.8374851720047449,0.8047619047619048,0.7950236966824644,0.017118593442768493,0.0062506675720214845,0.04838643635581683,0.03697376691448109
60,0.09375958442687989,0.0,0.8330170777988615,0.8439288143787984,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 25}",6,0.8815165876777251,0.8244365361803084,0.8720379146919431,0.8552787663107948,0.7819905213270142,0.8362989323843416,0.8056872037914692,0.863582443653618,0.8238095238095238,0.840047393364929,0.03423326966730109,0.0,0.03825381610273635,0.013916292539568479
61,0.06655850410461425,0.0,0.8121442125237192,0.8111815733697638,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 30}",30,0.8862559241706162,0.8291814946619217,0.8293838862559242,0.7864768683274022,0.7677725118483413,0.7425860023724793,0.7393364928909952,0.8279952550415184,0.8380952380952381,0.8696682464454977,0.022279079871899126,0.0,0.05242681453179669,0.04322745145627796
62,0.04687867164611816,0.0,0.8311195445920304,0.8379959296801651,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 35}",13,0.8957345971563981,0.8066429418742586,0.8862559241706162,0.8588374851720048,0.7819905213270142,0.8196915776986952,0.7488151658767772,0.8576512455516014,0.8428571428571429,0.8471563981042654,0.01976472573071029,0.0,0.057542345871167105,0.02108399964377335
63,0.02812809944152832,0.0,0.7239089184060721,0.724857904235044,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",149,0.8199052132701422,0.7330960854092526,0.7251184834123223,0.7093712930011863,0.6587677725118484,0.7366548042704626,0.7203791469194313,0.7212336892052195,0.6952380952380952,0.7239336492890995,0.011694081185920016,0.0,0.05348693051494094,0.009600612363812025
64,0.0750082015991211,0.0031250476837158202,0.7333965844402277,0.7492902239238108,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",139,0.7251184834123223,0.6927639383155397,0.8293838862559242,0.7710557532621589,0.7630331753554502,0.7568208778173191,0.6208530805687204,0.7841043890865955,0.7285714285714285,0.7417061611374408,0.022966445111226728,0.006250095367431641,0.06763328707538119,0.03160763858449217
65,0.07188310623168945,0.0,0.6375711574952562,0.6294704648822474,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",173,0.4028436018957346,0.4389086595492289,0.7819905213270142,0.7769869513641756,0.7393364928909952,0.7651245551601423,0.46919431279620855,0.38434163701067614,0.7952380952380952,0.7819905213270142,0.04262365327424074,0.0,0.16705342379086666,0.17878895800159508
66,0.04375643730163574,0.0,0.6869070208728653,0.7127433618368162,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",157,0.5924170616113744,0.6180308422301305,0.7582938388625592,0.6797153024911032,0.7582938388625592,0.7876631079478055,0.5592417061611374,0.6915776986951364,0.7666666666666667,0.7867298578199052,0.026884761011799964,0.0,0.0914221015438622,0.06572103060027067
67,0.19179558753967285,0.0,0.7969639468690702,0.7884136434422313,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 15}",59,0.8483412322274881,0.797153024911032,0.8056872037914692,0.7793594306049823,0.8530805687203792,0.8623962040332147,0.6635071090047393,0.6666666666666666,0.8142857142857143,0.8364928909952607,0.13362429257884822,0.0,0.06927754465890017,0.0674769816002662
68,0.10001139640808106,0.0,0.5502846299810247,0.5900814063966988,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 20}",177,0.45023696682464454,0.41874258600237246,0.21800947867298578,0.3036773428232503,0.6682464454976303,0.7283511269276394,0.6303317535545023,0.6927639383155397,0.7857142857142857,0.806872037914692,0.0703029206518324,0.0,0.19803491838197165,0.1939302322467756
69,0.1187626838684082,0.0,0.6679316888045541,0.6947167360982274,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 25}",169,0.5971563981042654,0.5741399762752076,0.6824644549763034,0.6298932384341637,0.7156398104265402,0.7247924080664294,0.6303317535545023,0.7758007117437722,0.7142857142857143,0.768957345971564,0.12128732128854085,0.0,0.04703011368575114,0.07966387658658373
70,0.10626130104064942,0.0,0.7647058823529411,0.7718341176007602,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 30}",115,0.7393364928909952,0.6868327402135231,0.8009478672985783,0.7888493475682088,0.7914691943127962,0.8030842230130486,0.7725118483412322,0.8612099644128114,0.719047619047619,0.7191943127962085,0.05880245961933882,0.0,0.031027907100001802,0.06204887160953749
71,0.12501296997070313,0.0,0.7741935483870968,0.8014819562271958,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 35}",94,0.8151658767772512,0.7983392645314353,0.8578199052132701,0.8161328588374852,0.8009478672985783,0.830367734282325,0.6635071090047393,0.8090154211150652,0.7333333333333333,0.7535545023696683,0.08895020969264904,0.0,0.06829807099602918,0.02612549543539094
72,0.0980149745941162,0.00020036697387695312,0.7590132827324478,0.7526170357502263,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",119,0.8151658767772512,0.7354685646500593,0.8293838862559242,0.7544483985765125,0.7203791469194313,0.7758007117437722,0.6966824644549763,0.7781731909845789,0.7333333333333333,0.7191943127962085,0.01418339874383299,0.00040073394775390624,0.05320265446934505,0.02282587244103428
73,0.18797430992126465,0.0031233310699462892,0.784629981024668,0.791036582280616,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",72,0.8199052132701422,0.730723606168446,0.8578199052132701,0.8149466192170819,0.7251184834123223,0.7983392645314353,0.7535545023696683,0.830367734282325,0.7666666666666667,0.7808056872037915,0.11090111208361103,0.0062466621398925785,0.047833891942236514,0.034392687751094164
74,0.06258444786071778,0.00020051002502441406,0.7685009487666035,0.7855717281431134,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",107,0.7582938388625592,0.7153024911032029,0.8009478672985783,0.7437722419928826,0.7535545023696683,0.8066429418742586,0.7251184834123223,0.8469750889679716,0.8047619047619048,0.8151658767772512,0.01507519303169935,0.0004010200500488281,0.0302502377261801,0.048528641272273916
75,0.2162477970123291,0.0062504768371582035,0.8007590132827325,0.800763184969051,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",48,0.8293838862559242,0.7769869513641756,0.8862559241706162,0.8125741399762753,0.8056872037914692,0.8351126927639383,0.6966824644549763,0.7959667852906287,0.7857142857142857,0.783175355450237,0.15140500126115056,0.0076552394560017705,0.06201422042919189,0.02105722595892127
76,0.19064507484436036,0.0,0.7333965844402277,0.7590342547772849,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 15}",139,0.8625592417061612,0.8030842230130486,0.7203791469194313,0.7129300118623962,0.6919431279620853,0.7746144721233689,0.7203791469194313,0.833926453143535,0.6714285714285714,0.6706161137440758,0.17214582678709053,0.0,0.06720644322555568,0.05955728860311938
77,0.10001087188720703,0.0,0.7296015180265655,0.7630500413216172,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",147,0.6587677725118484,0.6595492289442467,0.7725118483412322,0.7769869513641756,0.7630331753554502,0.8185053380782918,0.7251184834123223,0.8161328588374852,0.7285714285714285,0.7440758293838863,0.0321772436795818,0.0,0.04001283074670683,0.05858285038603317
78,0.13751420974731446,0.0,0.7979127134724858,0.8164066496882608,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 25}",56,0.8293838862559242,0.8125741399762753,0.8672985781990521,0.8232502965599051,0.6729857819905213,0.7402135231316725,0.7677725118483413,0.8600237247924081,0.8523809523809524,0.8459715639810427,0.06510840751371555,0.0,0.07112905069704722,0.041577516918269344
79,0.08203229904174805,0.0031729698181152343,0.7694497153700189,0.7884136434422313,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 30}",102,0.7677725118483413,0.7295373665480427,0.6966824644549763,0.6844602609727165,0.7819905213270142,0.8232502965599051,0.7725118483412322,0.8683274021352313,0.8285714285714286,0.8364928909952607,0.029996435722449595,0.006345939636230469,0.042312718280744774,0.06954730330059397
80,0.045918607711791994,0.003125572204589844,0.8216318785578748,0.8145103528922322,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",20,0.8483412322274881,0.7841043890865955,0.8293838862559242,0.7698695136417556,0.8293838862559242,0.8374851720047449,0.7630331753554502,0.8422301304863582,0.8380952380952381,0.8388625592417062,0.010061050391979723,0.006251144409179688,0.03013784057775881,0.03100511409798206
81,0.15021653175354005,0.0031199932098388674,0.6755218216318786,0.6854890849088957,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",161,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.7251184834123223,0.7746144721233689,0.6619047619047619,0.6635071090047393,0.09867143421716368,0.006239986419677735,0.02482077401137828,0.044562961761780366
82,0.23231153488159179,0.003361225128173828,0.7760910815939279,0.7867666818460363,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",88,0.8388625592417062,0.7378410438908659,0.8388625592417062,0.7710557532621589,0.7203791469194313,0.8090154211150652,0.6966824644549763,0.8374851720047449,0.7857142857142857,0.7784360189573459,0.13243293735212264,0.006722450256347656,0.058989361415206,0.03399212530423292
83,0.23854942321777345,0.00694880485534668,0.8026565464895635,0.8187780045313229,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",46,0.7914691943127962,0.7283511269276394,0.8767772511848341,0.8066429418742586,0.8009478672985783,0.833926453143535,0.7203791469194313,0.8742586002372479,0.8238095238095238,0.8507109004739336,0.14025677137162385,0.00858182122063794,0.05069325950575881,0.050302210244412074
84,0.09063587188720704,0.0031252384185791017,0.6925996204933587,0.6975887290370096,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",153,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.8151658767772512,0.8351126927639383,0.6587677725118484,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.05173291766585208,0.006250476837158203,0.06134390451564918,0.06876215564713527
85,0.20001978874206544,0.0031271457672119142,0.7580645161290323,0.768241104608344,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 15}",122,0.8957345971563981,0.833926453143535,0.6635071090047393,0.6631079478054567,0.7298578199052133,0.8173190984578885,0.6635071090047393,0.6631079478054567,0.8380952380952381,0.8637440758293838,0.13088791649807388,0.0062542915344238285,0.09385860397323613,0.08712059839465429
86,0.17983202934265136,0.0031249523162841797,0.7855787476280834,0.8052579649525222,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 20}",69,0.7630331753554502,0.7544483985765125,0.8483412322274881,0.8090154211150652,0.7582938388625592,0.8315539739027283,0.7440758293838863,0.7935943060498221,0.8142857142857143,0.8376777251184834,0.08111206464316592,0.006249904632568359,0.03934949395612276,0.02991418522058681
87,0.17112135887145996,0.003124856948852539,0.8330170777988615,0.8560318317001456,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 25}",6,0.8957345971563981,0.8778173190984578,0.8909952606635071,0.8695136417556346,0.8436018957345972,0.8730723606168446,0.7440758293838863,0.833926453143535,0.7904761904761904,0.8258293838862559,0.025729337245003422,0.006249713897705078,0.058540469410477934,0.02166832667465095
88,0.20314674377441405,0.0031255245208740234,0.7703984819734345,0.8104701106969578,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 30}",99,0.9004739336492891,0.8517200474495848,0.6635071090047393,0.67497034400949,0.7109004739336493,0.8149466192170819,0.7298578199052133,0.8422301304863582,0.8476190476190476,0.8684834123222749,0.10871426791047731,0.006251049041748047,0.08888323109382168,0.06993715065039155
89,0.215903377532959,0.0031251907348632812,0.7760910815939279,0.8140617181921932,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 35}",88,0.9004739336492891,0.8837485172004745,0.6919431279620853,0.6844602609727165,0.8483412322274881,0.8706998813760379,0.7535545023696683,0.9015421115065243,0.6857142857142857,0.7298578199052133,0.12908800650577953,0.0062503814697265625,0.08537417875924266,0.0889986347079846
