,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
64,0.11381975809733073,0.0006897449493408203,0.7001897533206831,0.70445816937045,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",55,0.7159090909090909,0.7022792022792023,0.6638176638176638,0.662873399715505,0.7207977207977208,0.748221906116643,0.006821915096159361,0.0002678875087401529,0.025778062944867803,0.03487743118804126
65,0.16561714808146158,0.0006684462229410807,0.6394686907020873,0.6413525536332554,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",157,0.6051136363636364,0.6125356125356125,0.6609686609686609,0.6543385490753911,0.6524216524216524,0.6571834992887624,0.04393261367479063,0.0002359106829254929,0.024576001498497254,0.020409728172253266
66,0.2010375658671061,0.0005127588907877604,0.6612903225806451,0.6760025882832901,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",139,0.7272727272727273,0.6894586894586895,0.6638176638176638,0.7553342816500711,0.5925925925925926,0.5832147937411095,0.04151738201209722,1.607317712174365e-05,0.055024906141715395,0.07090876543673443
67,0.20391146341959634,0.0006938775380452474,0.6584440227703985,0.6489573243959209,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",143,0.6590909090909091,0.6509971509971509,0.6581196581196581,0.6372688477951636,0.6581196581196581,0.6586059743954481,0.014143024061501227,0.0002735622529486952,0.0004580688326235824,0.008829454959073325
68,0.25168482462565106,0.0004726250966389974,0.6850094876660342,0.6650861387703492,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",83,0.7130681818181818,0.6666666666666666,0.6638176638176638,0.662873399715505,0.6780626780626781,0.6657183499288762,0.0538568303972332,4.204166859115873e-05,0.02070156127911157,0.0016118285170199993
69,0.2764538923899333,0.0010276635487874348,0.6223908918406073,0.6309467362098942,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",161,0.6619318181818182,0.6666666666666666,0.6638176638176638,0.6614509246088194,0.5413105413105413,0.5647226173541963,0.08645806239919429,0.0004141097753713497,0.05729684934133688,0.04687591015979454
70,0.23395546277364096,0.0007064342498779297,0.6631878557874763,0.6598690458339581,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",120,0.6619318181818182,0.6638176638176638,0.6609686609686609,0.65149359886202,0.6666666666666666,0.6642958748221907,0.020038653819924552,0.00021439129270206365,0.0024894055681227035,0.005925552318899567
71,0.30408914883931476,0.0006296634674072266,0.6840607210626186,0.6977936100743118,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",87,0.6619318181818182,0.6467236467236467,0.7264957264957265,0.7837837837837838,0.6638176638176638,0.662873399715505,0.0791131427985804,0.00018089429999505445,0.029994618052056603,0.06116064154537831
72,0.08573540051778157,0.0004818439483642578,0.4459203036053131,0.4479229566948866,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",177,0.6647727272727273,0.6695156695156695,0.33618233618233617,0.33712660028449504,0.33618233618233617,0.33712660028449504,0.011405671650158211,2.764901792926324e-05,0.15497232055710544,0.15668970989709888
73,0.175889253616333,0.0013018449147542317,0.6574952561669829,0.7158271631955841,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",147,0.6534090909090909,0.6794871794871795,0.6609686609686609,0.7368421052631579,0.6581196581196581,0.7311522048364154,0.07796440917731536,0.0011309966978531128,0.003118281125024067,0.025801027804616655
