,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.07188315391540527,0.0031252384185791017,0.6717267552182163,0.7011353606224666,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",13,0.6635071090047393,0.6631079478054567,0.7061611374407583,0.6536180308422301,0.7156398104265402,0.7580071174377224,0.5876777251184834,0.7164887307236062,0.6857142857142857,0.7144549763033176,0.021196693528829913,0.006250476837158203,0.045717643412158705,0.03834453184901538
12,0.0656322956085205,0.0,0.683111954459203,0.6878579098570328,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",1,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.66429418742586,0.7535545023696683,0.7710557532621589,0.6635071090047393,0.6619217081850534,0.6714285714285714,0.6789099526066351,0.011692577395346782,0.0,0.035375097904802255,0.04205340243013932
13,0.1125117301940918,0.0,0.6631878557874763,0.6631877800453132,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.12359910794039333,0.0,0.0006400248824124762,0.00015966447971305087
14,0.10313739776611328,0.0,0.6774193548387096,0.6669682863616175,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",6,0.7109004739336493,0.6927639383155397,0.6635071090047393,0.6429418742586003,0.6113744075829384,0.608540925266904,0.6682464454976303,0.6619217081850534,0.7333333333333333,0.7286729857819905,0.033662681408304515,0.0,0.04214400768606296,0.04120528739036945
15,0.16252355575561522,0.0,0.6631878557874763,0.6631877800453132,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.09196866023573691,0.0,0.0006400248824124762,0.00015966447971305087
16,0.22035613059997558,0.00020060539245605468,0.6603415559772297,0.6620015404249099,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",140,0.6635071090047393,0.6595492289442467,0.6635071090047393,0.6619217081850534,0.6635071090047393,0.6631079478054567,0.6492890995260664,0.6619217081850534,0.6619047619047619,0.6635071090047393,0.1289250909362609,0.0004012107849121094,0.005564130316419265,0.0013796703962563922
17,0.2644075393676758,0.0031249523162841797,0.6631878557874763,0.6631877800453132,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.12056302984645931,0.006249904632568359,0.0006400248824124762,0.00015966447971305087
18,0.01875014305114746,0.0,0.6631878557874763,0.6631877800453132,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.006250644511111666,0.0,0.0006400248824124762,0.00015966447971305087
19,0.03125243186950684,0.0,0.6612903225806451,0.6624760362730712,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",132,0.6540284360189573,0.66073546856465,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6619217081850534,0.6619047619047619,0.6635071090047393,2.4657599399276538e-06,0.0,0.0036855812518524203,0.0010196657221145612
20,0.04062995910644531,0.0,0.3368121442125237,0.3368122199546868,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",169,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.3380952380952381,0.33649289099526064,0.012501704778861361,0.0,0.0006400248824124983,0.0001596644797130731
21,0.08750567436218262,0.0,0.6631878557874763,0.6631877800453132,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.05192001021497485,0.0,0.0006400248824124762,0.00015966447971305087
22,0.10001101493835449,0.0,0.6631878557874763,0.6629505321212326,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6619217081850534,0.6635071090047393,0.6631079478054567,0.6619047619047619,0.6635071090047393,0.042622754732429116,0.0,0.0006400248824124762,0.0005371397605518669
23,0.07188286781311035,0.0,0.6631878557874763,0.6629505321212326,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",32,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6631079478054567,0.6635071090047393,0.6619217081850534,0.6619047619047619,0.6635071090047393,0.02119611755703985,0.0,0.0006400248824124762,0.0005371397605518669
24,0.12189502716064453,0.0,0.3368121442125237,0.3368122199546868,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",169,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.33649289099526064,0.3368920521945433,0.3380952380952381,0.33649289099526064,0.07616676369729596,0.0,0.0006400248824124983,0.0001596644797130731
