,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
71,0.3984244346618652,0.0031253337860107423,0.3583750695603784,0.39081797250724165,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",54,0.6428571428571429,0.6692254012561061,0.1685082872928177,0.23554006968641114,0.14206128133704735,0.13908205841446453,0.7254901960784313,0.7847222222222222,0.10985915492957747,0.12552011095700416,0.15308864134084463,0.0062506675720214845,0.26828836193207284,0.27947679947278853
72,0.22511591911315917,0.0031271457672119142,0.10072342793544797,0.10044436605298182,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",186,0.10164835164835165,0.09909281228192603,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.10083449235048679,0.10084033613445378,0.10069444444444445,0.10140845070422536,0.10055478502080444,0.0235050177276022,0.0062542915344238285,0.0007976151347958124,0.0006949452750573745
73,0.3156588554382324,0.0,0.22927100723427934,0.2666187947098523,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",67,0.1978021978021978,0.2568039078855548,0.6408839779005525,0.7714285714285715,0.10306406685236769,0.09944367176634214,0.09803921568627451,0.10625,0.10140845070422536,0.09916782246879334,0.07347362086131608,0.0,0.21015222691275462,0.25947436976569427
74,0.42224974632263185,0.002994346618652344,0.3900946021146355,0.43804074906471324,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",50,0.7939560439560439,0.8227494766224703,0.5386740331491713,0.6717770034843206,0.403899721448468,0.4909596662030598,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10332871012482663,0.15440593793887125,0.005988693237304688,0.26572402223738734,0.29353039960162564
75,0.5723900318145752,0.0,0.6449638286032277,0.6919678775570579,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",10,0.8763736263736264,0.9274249825540823,0.7679558011049724,0.9017421602787457,0.6880222841225627,0.7878998609179416,0.6442577030812325,0.6388888888888888,0.23943661971830985,0.20388349514563106,0.22758747836346954,0.0,0.21622386677537475,0.26445868743851497
76,0.7966544151306152,0.0,0.7289927657206455,0.8098475808183393,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",5,0.8434065934065934,0.9023028611304955,0.6132596685082873,0.7616724738675958,0.7186629526462396,0.7524339360222532,0.7254901960784313,0.7694444444444445,0.7436619718309859,0.863384188626907,0.14040548166964026,0.0,0.07359407768236326,0.06109619988277836
77,0.6677957534790039,0.003125429153442383,0.5225375626043406,0.5337760951210592,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",21,0.5851648351648352,0.5582693649685974,0.15193370165745856,0.156794425087108,0.8551532033426184,0.9089012517385258,0.8235294117647058,0.8840277777777777,0.19718309859154928,0.1608876560332871,0.3013392199488513,0.006250858306884766,0.2991233617114209,0.3301987317195109
78,0.04356541633605957,0.0,0.1018363939899833,0.10183626058684452,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",149,0.10164835164835165,0.10188415910676901,0.10220994475138122,0.10174216027874565,0.10306406685236769,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10194174757281553,0.011650587673492932,0.0,0.0007547535698188662,0.00018824280729356718
79,0.04687972068786621,0.0,0.1018363939899833,0.10183626058684452,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",149,0.10164835164835165,0.10188415910676901,0.10220994475138122,0.10174216027874565,0.10306406685236769,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10194174757281553,1.7675164215899123e-06,0.0,0.0007547535698188662,0.00018824280729356718
80,0.20943164825439453,0.0062163352966308595,0.10072342793544797,0.1000269241531814,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",186,0.10164835164835165,0.09909281228192603,0.09944751381215469,0.09965156794425087,0.10027855153203342,0.10083449235048679,0.10084033613445378,0.10069444444444445,0.10140845070422536,0.09986130374479889,0.05580610858174904,0.007613616150830167,0.0007976151347958124,0.0006540087344711366
81,0.3915739059448242,0.0,0.2604340567612688,0.27139549727943335,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",63,0.12637362637362637,0.14584787159804605,0.19060773480662985,0.1867595818815331,0.7270194986072424,0.7357440890125174,0.09803921568627451,0.09930555555555555,0.16056338028169015,0.18932038834951456,0.13345221503567406,0.0,0.2352109323567502,0.23447657907874653
82,0.29166669845581056,0.0,0.1001669449081803,0.10016746071066199,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",210,0.0989010989010989,0.10048848569434753,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10013908205841446,0.10084033613445378,0.1,0.10140845070422536,0.09986130374479889,0.14416594526359708,0.0,0.0009087944616811882,0.0002273271621070615
83,0.2562734127044678,0.0,0.10072342793544797,0.10044475509086681,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",186,0.10164835164835165,0.10048848569434753,0.09944751381215469,0.09965156794425087,0.10027855153203342,0.10083449235048679,0.10084033613445378,0.10069444444444445,0.10140845070422536,0.10055478502080444,0.16935049257595997,0.0,0.0007976151347958124,0.0004141025731737768
84,0.24690184593200684,0.0,0.1001669449081803,0.10030654276907647,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",210,0.0989010989010989,0.10048848569434753,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10083449235048679,0.10084033613445378,0.1,0.10140845070422536,0.09986130374479889,0.1532366344333403,0.0,0.0009087944616811882,0.00034807900221592964
85,0.2031465530395508,0.006250715255737305,0.1018363939899833,0.10183626058684452,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",149,0.10164835164835165,0.10188415910676901,0.10220994475138122,0.10174216027874565,0.10306406685236769,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10194174757281553,0.019766195639364374,0.007655531455334744,0.0007547535698188662,0.00018824280729356718
86,0.23165807723999024,0.0,0.10072342793544797,0.10072350073546613,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",186,0.10164835164835165,0.10048848569434753,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.10083449235048679,0.10084033613445378,0.10069444444444445,0.10140845070422536,0.10055478502080444,0.05782013679969179,0.0,0.0007976151347958124,0.00020020627787055212
87,0.28125896453857424,0.0,0.09905397885364496,0.09947117489226248,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",237,0.0989010989010989,0.09909281228192603,0.09944751381215469,0.09965156794425087,0.10027855153203342,0.09944367176634214,0.09803921568627451,0.1,0.09859154929577464,0.09916782246879334,0.06367686519022873,0.0,0.0007631070444547706,0.0003310996911626153
88,0.25627851486206055,0.003122711181640625,0.09905397885364496,0.0969668163908329,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",237,0.10714285714285714,0.09699930216329379,0.09668508287292818,0.09686411149825784,0.09749303621169916,0.09666203059805285,0.09803921568627451,0.09652777777777778,0.09577464788732394,0.09778085991678225,0.04698163314182572,0.006245422363281251,0.004147257259760141,0.0004381597347418406
89,0.5950872421264648,0.0,0.5164162493043962,0.5523043394469968,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",26,0.8543956043956044,0.9162595952547103,0.7292817679558011,0.8439024390243902,0.1894150417827298,0.16411682892906815,0.18487394957983194,0.15208333333333332,0.6169014084507042,0.6851595006934813,0.13451683071040793,0.0,0.27831719884033446,0.330457189612747
90,0.7816699028015137,0.0,0.8163606010016694,0.8983285306723083,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",2,0.8708791208791209,0.9183531053733427,0.8093922651933702,0.9191637630662021,0.8245125348189415,0.8887343532684284,0.7927170868347339,0.8472222222222222,0.7830985915492957,0.9181692094313454,0.15061603803787313,0.0,0.030898866412747597,0.02804512805439345
91,0.031255578994750975,0.0031253337860107423,0.10127991096271564,0.10127973527921272,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",170,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,4.1229183809694835e-06,0.0062506675720214845,0.0006661181333437533,0.0001668389523822827
92,0.03747792243957519,0.003352975845336914,0.10127991096271564,0.10127973527921272,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",170,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.007860699880592422,0.0062170405634699765,0.0006661181333437533,0.0001668389523822827
93,0.2142343044281006,0.003125572204589844,0.09682804674457429,0.09696700902452068,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",249,0.09615384615384616,0.09699930216329379,0.09668508287292818,0.09686411149825784,0.09749303621169916,0.09666203059805285,0.09803921568627451,0.09722222222222222,0.09577464788732394,0.0970873786407767,0.057216488765508305,0.006251144409179687,0.0008337707185835549,0.0001919714609687028
94,0.3186200618743896,0.003328227996826172,0.10127991096271564,0.10127973527921272,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",170,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.037383264779932236,0.006167755338587139,0.0006661181333437533,0.0001668389523822827
95,0.28821721076965334,0.0,0.10072342793544797,0.10072350073546613,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",186,0.10164835164835165,0.10048848569434753,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.10083449235048679,0.10084033613445378,0.10069444444444445,0.10140845070422536,0.10055478502080444,0.134634347291755,0.0,0.0007976151347958124,0.00020020627787055212
96,0.25746641159057615,0.0,0.1001669449081803,0.09975011694105898,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",210,0.0989010989010989,0.10048848569434753,0.09944751381215469,0.09965156794425087,0.10306406685236769,0.09944367176634214,0.10084033613445378,0.09930555555555555,0.09859154929577464,0.09986130374479889,0.1793908031854895,0.0,0.0016389074931595423,0.0004144408996512358
97,0.28658523559570315,0.0,0.1296605453533667,0.14236349899029654,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",124,0.10164835164835165,0.10188415910676901,0.10220994475138122,0.10174216027874565,0.10306406685236769,0.10152990264255911,0.18487394957983194,0.20277777777777778,0.15774647887323945,0.20388349514563106,0.16085198441082316,0.0,0.03483568123047246,0.04978081500975756
98,0.22187504768371583,0.0062504768371582035,0.17974401780745689,0.18044843067993002,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",90,0.09615384615384616,0.09699930216329379,0.5165745856353591,0.5114982578397212,0.09749303621169916,0.09666203059805285,0.0896358543417367,0.09652777777777778,0.09577464788732394,0.10055478502080444,0.06359278523410085,0.007655240168842694,0.16919801008771282,0.16553161423222063
99,0.24696779251098633,0.0,0.10127991096271564,0.10127973527921272,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",170,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.05974069676023865,0.0,0.0006661181333437533,0.0001668389523822827
100,0.49722990989685056,0.0,0.4969393433500278,0.5729132103724022,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",30,0.09615384615384616,0.11165387299371947,0.6878453038674033,0.8355400696864111,0.7743732590529248,0.8546592489568846,0.19887955182072828,0.21597222222222223,0.7323943661971831,0.8467406380027739,0.16275416447817262,0.0,0.289580493185253,0.3357088628423455
101,0.25956311225891116,0.0,0.09627156371730662,0.09682812013563179,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",257,0.09615384615384616,0.09699930216329379,0.09668508287292818,0.09686411149825784,0.09749303621169916,0.09666203059805285,0.09523809523809523,0.09652777777777778,0.09577464788732394,0.0970873786407767,0.05273510691542516,0.0,0.0007721957781901489,0.00020765591909821212
102,0.45126914978027344,0.003125429153442383,0.09905397885364496,0.09905383112265947,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",237,0.0989010989010989,0.09909281228192603,0.09944751381215469,0.09895470383275261,0.10027855153203342,0.09874826147426982,0.09803921568627451,0.09930555555555555,0.09859154929577464,0.09916782246879334,0.11250593423350057,0.006250858306884766,0.0007631070444547706,0.0001903038504651347
103,0.4688002586364746,0.0031253337860107423,0.10461880912632164,0.10127973527921272,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",143,0.10164835164835165,0.10118632240055828,0.10220994475138122,0.10104529616724739,0.116991643454039,0.10152990264255911,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.10124826629680998,0.1415054634618653,0.0062506675720214845,0.0061977342649368085,0.0001668389523822827
104,0.046880054473876956,0.0,0.1001669449081803,0.1016973633532211,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",210,0.0989010989010989,0.10048848569434753,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10778859527121001,0.10084033613445378,0.1,0.10140845070422536,0.09986130374479889,0.009883097819969764,0.0,0.0009087944616811882,0.0030540551519803124
105,0.06563196182250977,0.0,0.12020033388981637,0.123113844791258,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",127,0.10164835164835165,0.10188415910676901,0.11049723756906077,0.14146341463414633,0.10306406685236769,0.10152990264255911,0.18487394957983194,0.16875,0.10140845070422536,0.10194174757281553,0.022966458110357576,0.0,0.03237373713777652,0.02751068588466374
106,0.24744343757629395,0.0,0.1352253756260434,0.14131892260346454,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",112,0.10164835164835165,0.10048848569434753,0.1712707182320442,0.18397212543554006,0.10027855153203342,0.10152990264255911,0.1568627450980392,0.15555555555555556,0.14647887323943662,0.1650485436893204,0.06832474609060701,0.0,0.02919100506121286,0.034162444391945226
107,0.34086146354675295,0.0,0.1001669449081803,0.10016746071066199,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",210,0.0989010989010989,0.10048848569434753,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10013908205841446,0.10084033613445378,0.1,0.10140845070422536,0.09986130374479889,0.03348321694892632,0.0,0.0009087944616811882,0.0002273271621070615
108,0.32503485679626465,0.0,0.19198664440734559,0.1885173659093037,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",78,0.10164835164835165,0.09979064898813678,0.10497237569060773,0.10383275261324042,0.09749303621169916,0.09735744089012517,0.09803921568627451,0.09791666666666667,0.5633802816901409,0.5436893203883495,0.17701750930090174,0.0,0.1842946397965442,0.1776004785499944
109,0.2663602352142334,0.0,0.1001669449081803,0.10016746071066199,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",210,0.0989010989010989,0.10048848569434753,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10013908205841446,0.10084033613445378,0.1,0.10140845070422536,0.09986130374479889,0.14957807267623482,0.0,0.0009087944616811882,0.0002273271621070615
110,0.284405517578125,0.0,0.112409571508069,0.1193566417949687,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",142,0.10164835164835165,0.10258199581297976,0.10220994475138122,0.10174216027874565,0.15041782729805014,0.1717663421418637,0.10644257703081232,0.11944444444444445,0.10140845070422536,0.10124826629680998,0.20693369572051215,0.0,0.019078789114851148,0.027078982144258367
111,0.20939693450927735,0.0031252384185791017,0.10072342793544797,0.10072350073546613,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",186,0.10164835164835165,0.10048848569434753,0.09944751381215469,0.10104529616724739,0.10027855153203342,0.10083449235048679,0.10084033613445378,0.10069444444444445,0.10140845070422536,0.10055478502080444,0.04026761980258453,0.0062504768371582035,0.0007976151347958124,0.00020020627787055212
112,0.24996819496154785,0.0031253814697265623,0.1018363939899833,0.10183626058684452,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",149,0.10164835164835165,0.10188415910676901,0.10220994475138122,0.10174216027874565,0.10306406685236769,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10194174757281553,0.04897483050841071,0.006250762939453125,0.0007547535698188662,0.00018824280729356718
113,0.2816436767578125,0.0,0.1001669449081803,0.10002789336941983,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",210,0.0989010989010989,0.09979064898813678,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10013908205841446,0.10084033613445378,0.1,0.10140845070422536,0.09986130374479889,0.06251807589220627,0.0,0.0009087944616811882,0.00019996150306165079
114,0.26881022453308107,0.0,0.09682804674457429,0.09682812013563179,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",249,0.09615384615384616,0.09699930216329379,0.09668508287292818,0.09686411149825784,0.09749303621169916,0.09666203059805285,0.09803921568627451,0.09652777777777778,0.09577464788732394,0.0970873786407767,0.043859864320920136,0.0,0.0008337707185835549,0.00020765591909821212
115,0.46254959106445315,0.0,0.1018363939899833,0.10183626058684452,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",149,0.10164835164835165,0.10188415910676901,0.10220994475138122,0.10174216027874565,0.10306406685236769,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10194174757281553,0.12794656251589623,0.0,0.0007547535698188662,0.00018824280729356718
116,0.48942108154296876,0.0,0.11574846967167501,0.11478963810635312,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",137,0.10989010989010989,0.1346824842986741,0.1132596685082873,0.09895470383275261,0.13649025069637882,0.12378303198887343,0.11764705882352941,0.11666666666666667,0.10140845070422536,0.09986130374479889,0.13849864941144338,0.0,0.01163993501939789,0.013811082576201873
117,0.07813491821289062,0.0031252384185791017,0.1196438508625487,0.11988793901934983,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",130,0.0989010989010989,0.09979064898813678,0.09944751381215469,0.09825783972125436,0.10027855153203342,0.10152990264255911,0.20168067226890757,0.2,0.09859154929577464,0.09986130374479889,0.017120682871844282,0.006250476837158203,0.04085114614548792,0.0400694102697882
118,0.14057788848876954,0.0,0.18697829716193656,0.18287216598369133,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",82,0.29395604395604397,0.30216329378925333,0.09944751381215469,0.09965156794425087,0.17548746518105848,0.18150208623087621,0.18487394957983194,0.18263888888888888,0.18028169014084508,0.14840499306518723,0.03275483076291862,0.0,0.06243134683178421,0.06685201366734012
119,0.28807730674743653,0.0,0.15748469671675014,0.15743382371491288,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",105,0.10164835164835165,0.10048848569434753,0.09944751381215469,0.10104529616724739,0.233983286908078,0.2579972183588317,0.25210084033613445,0.22708333333333333,0.10140845070422536,0.10055478502080444,0.07104153476630422,0.0,0.06984881636120431,0.07017366049513331
120,0.39189767837524414,0.0,0.17640511964385086,0.16714901311533006,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",94,0.24725274725274726,0.22051639916259597,0.09944751381215469,0.10034843205574913,0.33147632311977715,0.3136300417246175,0.10084033613445378,0.10138888888888889,0.10140845070422536,0.09986130374479889,0.033775100027368506,0.0,0.09622557896963362,0.08673997583174725
121,0.383803653717041,0.0031253814697265623,0.17250973845297718,0.17523123523186848,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",98,0.16483516483516483,0.16608513607815772,0.09944751381215469,0.10034843205574913,0.10027855153203342,0.10013908205841446,0.39775910364145656,0.4097222222222222,0.10140845070422536,0.09986130374479889,0.10781638017844192,0.006250762939453125,0.1149259427764144,0.11999713860050515
122,0.4824106216430664,0.0,0.3867557039510295,0.4349278582342996,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",52,0.7307692307692307,0.8206559665038381,0.0718232044198895,0.14076655052264808,0.5181058495821727,0.5458970792767733,0.11204481792717087,0.1375,0.49859154929577465,0.5298196948682385,0.32384613127517436,0.0,0.2546801647570844,0.2627161997274641
123,0.40928969383239744,0.0,0.34501947690595436,0.37289880421937693,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",55,0.10164835164835165,0.10118632240055828,0.4861878453038674,0.578397212543554,0.3231197771587744,0.3657858136300417,0.6106442577030813,0.5888888888888889,0.2056338028169014,0.2302357836338419,0.1653281287474714,0.0,0.18429064177126228,0.1913699649125577
124,0.42848739624023435,0.006232786178588867,0.39120756816917085,0.41289299144771563,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",48,0.10164835164835165,0.10188415910676901,0.8066298342541437,0.8996515679442508,0.3871866295264624,0.4109874826147427,0.5574229691876751,0.55,0.10140845070422536,0.10194174757281553,0.22608402820767481,0.0076336247077528575,0.27171910598776855,0.2997175485060655
125,0.5344386577606202,0.0,0.43628269337785197,0.46251926194341725,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",42,0.8186813186813187,0.8611304954640614,0.09944751381215469,0.09965156794425087,0.1392757660167131,0.15577190542420027,0.7927170868347339,0.8465277777777778,0.3295774647887324,0.34951456310679613,0.3114963652652149,0.0,0.31239003550959843,0.3301182884243506
126,0.4030043125152588,0.0,0.2921535893155259,0.33121770314624116,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",60,0.5082417582417582,0.6099092812281927,0.45027624309392267,0.5463414634146342,0.1532033426183844,0.14186369958275383,0.09803921568627451,0.09930555555555555,0.24507042253521127,0.25866851595006934,0.10544022286015424,0.0,0.16209844295915277,0.20921223451523663
127,0.6002257823944092,0.0,0.5709515859766278,0.603732647705852,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",13,0.8269230769230769,0.8660153524075367,0.8066298342541437,0.9365853658536586,0.17270194986072424,0.18776077885952713,0.876750700280112,0.9055555555555556,0.16338028169014085,0.12274618585298197,0.23297789493395807,0.0,0.32793342647360973,0.36744000572178076
128,0.8192273616790772,0.0,0.5219810795770728,0.5792788422900153,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",22,0.8131868131868132,0.8848569434752268,0.10220994475138122,0.1059233449477352,0.8328690807799443,0.8998609179415855,0.11764705882352941,0.14791666666666667,0.7436619718309859,0.8578363384188626,0.2941173170507445,0.0,0.33788978538717346,0.3698334423021442
129,0.7313850879669189,0.0031252384185791017,0.4251530328324986,0.4532990828459048,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",43,0.8214285714285714,0.8841591067690161,0.1685082872928177,0.17560975609756097,0.8746518105849582,0.9436717663421419,0.15406162464985995,0.1625,0.09859154929577464,0.10055478502080444,0.3932153928770283,0.006250476837158203,0.3480080796261955,0.37741482147801664
130,0.07176594734191895,0.0,0.18475236505286588,0.18088519637307332,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",83,0.18956043956043955,0.17585484996510817,0.24585635359116023,0.22996515679442509,0.1532033426183844,0.16689847009735745,0.16806722689075632,0.16111111111111112,0.16619718309859155,0.17059639389736478,0.02904167755085895,0.0,0.03284804106632728,0.025006596394507113
131,0.08436226844787598,0.0,0.13745130773511408,0.12502947704521816,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",109,0.14835164835164835,0.12212142358688068,0.10220994475138122,0.10104529616724739,0.10027855153203342,0.10152990264255911,0.14565826330532214,0.125,0.19154929577464788,0.1754507628294036,0.012512395767570773,0.0,0.033791181852962836,0.02712281192441732
132,0.2534933567047119,0.0,0.1808569838619922,0.17447072056649604,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",86,0.20054945054945056,0.18771807397069085,0.39779005524861877,0.37630662020905925,0.10027855153203342,0.10152990264255911,0.10084033613445378,0.10208333333333333,0.10140845070422536,0.10471567267683772,0.026411807828311495,0.0,0.11564905337256592,0.10615016364818641
